ABORT_PENALTY,CC_ALG,CLV_RETIRE_OFF,CLV_RETIRE_ON,DEBUG_PROFILING,DEBUG_TMP,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,MAX_TXN_PER_PART,NUM_HS,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_READ,SPECIFIED_RATIO,SPINLOCK,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,cycle_detect,deadlock_cnt,debug1,debug10,debug11,debug2,debug3,debug4,debug5,debug6,debug7,debug8,debug9,dl_detect_time,dl_wait_time,latency,run_time,throughput,time_abort,time_cleanup,time_index,time_man,time_query,time_ts_alloc,time_wait,txn_cnt
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,22.946543,0.000000,0.000000,0.000000,3.596507,0.066158,0.026840,1.713646,1.087423,8.499072,-nan,0.000000,0.000000,0.000102,81.367667,78364.296243,0.000000,12.714983,6.318958,53.725797,0.009668,0.000000,0.012872,797040
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,4.686398,0.000000,0.000000,0.000000,2.303594,2.133014,0.388399,3.050048,0.890526,51.676296,-nan,0.000000,0.000000,0.000052,82.286347,310304.306582,0.000000,56.249191,3.344462,69.166422,0.018459,0.000000,4.611454,1595863
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,11.371774,0.000000,0.000000,0.000000,3.662043,0.592313,0.160957,1.740794,1.069583,36.145127,-nan,0.000000,0.000000,0.000051,81.570098,313518.611619,0.000000,40.027211,5.440434,64.972338,0.018123,0.000000,0.091671,1598359
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,45.679205,0.000000,0.000000,0.000000,6.448505,0.110975,0.050561,3.559933,2.167992,35.714545,-nan,0.000000,0.000000,0.000109,173.427035,147354.003904,0.000000,44.407636,9.939256,121.659570,0.018596,0.000000,0.008714,1597198
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,9.123496,0.000000,0.000000,0.000000,5.958019,4.061615,0.615399,7.173747,1.809503,286.587530,-nan,0.000000,0.000000,0.000110,349.739334,292085.328153,0.000000,296.820287,6.577932,325.155330,0.037001,0.000000,7.725996,3192304
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,23.005150,0.000000,0.000000,0.000000,8.154843,1.966964,0.410378,5.145255,2.203764,241.391408,-nan,0.000000,0.000000,0.000106,339.337379,301719.404450,0.000000,250.919451,11.074003,305.261587,0.036014,0.000000,0.457448,3199521
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,90.143718,0.000000,0.000000,0.000000,12.208680,0.285167,0.109221,6.679050,4.419805,314.966285,-nan,0.000000,0.000000,0.000181,579.524073,176371.924269,0.000000,332.061704,14.989140,479.339590,0.034471,0.000000,0.069893,3194118
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.048913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005504,0.005034,0.001051,-nan,0.000000,0.000000,0.000007,0.743906,134425.626325,0.000000,0.030283,0.262100,0.406574,0.001131,0.000000,0.000000,100000
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.284851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024617,0.021506,0.001077,-nan,0.000000,0.000000,0.000022,2.203645,45379.350921,0.000000,0.116898,0.470392,1.267607,0.000954,0.000000,0.000000,100000
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,1.284189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102571,0.087662,0.001080,-nan,0.000000,0.000000,0.000062,6.220159,16076.758204,0.000000,0.457641,0.747355,3.388037,0.000960,0.000000,0.000000,100000
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.468690,0.000000,0.000000,0.000000,0.132257,0.041689,0.008312,0.100047,0.092013,0.742736,-nan,0.000000,0.000000,0.000029,5.720517,69639.856565,0.000000,0.976886,1.616779,3.833080,0.002843,0.000000,0.003117,199188
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,1.590735,0.000000,0.000000,0.000000,0.252788,0.013014,0.006619,0.145418,0.142167,1.616217,-nan,0.000000,0.000000,0.000061,12.179320,32832.376164,0.000000,2.000467,2.809109,8.114171,0.002327,0.000000,0.000837,199938
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,6.141152,0.000000,0.000000,0.000000,0.980724,0.012081,0.006089,0.478765,0.276443,1.773090,-nan,0.000000,0.000000,0.000150,29.899635,13330.396781,0.000000,2.894485,4.913351,19.515862,0.003106,0.000000,0.000766,199287
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.898557,0.000000,0.000000,0.000000,0.274468,0.183578,0.058234,0.332050,0.251925,2.585826,-nan,0.000000,0.000000,0.000024,9.428972,169534.491158,0.000000,3.280625,1.720177,6.888909,0.006483,0.000000,0.025784,399634
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,3.039263,0.000000,0.000000,0.000000,0.483603,0.032245,0.016709,0.275766,0.278836,3.076303,-nan,0.000000,0.000000,0.000042,16.878417,94775.712327,0.000000,3.837886,2.430821,11.688220,0.005486,0.000000,0.005640,399916
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,11.659256,0.000000,0.000000,0.000000,1.955990,0.024694,0.011799,0.847779,0.533023,3.679637,-nan,0.000000,0.000000,0.000110,44.044511,36317.624467,0.000000,5.728609,4.752934,28.692426,0.008004,0.000000,0.010969,399898
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,2.174552,0.000000,0.000000,0.000000,0.829118,0.841414,0.186593,1.171090,0.511443,9.000369,-nan,0.000000,0.000000,0.000029,22.997956,277835.827612,0.000000,10.978481,2.323113,17.617106,0.009403,0.000000,0.853633,798707
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,5.757958,0.000000,0.000000,0.000000,1.337963,0.129445,0.049478,0.573080,0.505024,7.667814,-nan,0.000000,0.000000,0.000040,32.282820,198246.869443,0.000000,9.198108,3.786002,23.202085,0.009103,0.000000,0.003623,799996
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,22.936395,0.000000,0.000000,0.000000,3.551116,0.061840,0.027057,1.700191,1.071063,10.188166,-nan,0.000000,0.000000,0.000105,83.528719,76226.716572,0.000000,14.361729,6.572116,55.552765,0.009589,0.000000,0.007705,795890
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,4.662234,0.000000,0.000000,0.000000,2.313675,2.064268,0.379074,3.076194,0.941078,52.757489,-nan,0.000000,0.000000,0.000052,82.609685,308944.694293,0.000000,57.402589,3.495161,69.998423,0.018311,0.000000,4.066775,1595114
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,11.046709,0.000000,0.000000,0.000000,3.509044,0.677388,0.175703,1.740783,1.059446,34.229277,-nan,0.000000,0.000000,0.000048,76.478502,333925.159665,0.000000,38.072078,4.145468,61.069760,0.017371,0.000000,0.117551,1596131
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,45.468806,0.000000,0.000000,0.000000,6.462588,0.149050,0.059987,3.527713,2.194433,30.635337,-nan,0.000000,0.000000,0.000105,166.559342,153079.663593,0.000000,39.319067,8.988556,114.544015,0.018258,0.000000,0.039100,1593553
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,10.663794,0.000000,0.000000,0.000000,6.293078,5.611525,0.838661,7.942005,1.854560,296.232792,-nan,0.000000,0.000000,0.000118,377.605171,270947.814836,0.000000,307.270213,9.459452,337.903292,0.036832,0.000000,18.679468,3197228
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,22.638516,0.000000,0.000000,0.000000,8.684592,2.063470,0.427040,5.015281,2.291695,246.847876,-nan,0.000000,0.000000,0.000107,341.187976,299669.740228,0.000000,256.413726,9.239037,307.094922,0.036157,0.000000,0.688104,3195116
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,90.890262,0.000000,0.000000,0.000000,12.791435,0.322353,0.117792,6.800823,4.480183,315.804331,-nan,0.000000,0.000000,0.000186,595.056758,171604.470616,0.000000,333.165518,17.723280,490.520322,0.035981,0.000000,0.097969,3191075
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.048397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005508,0.005034,0.001055,-nan,0.000000,0.000000,0.000007,0.740497,135044.408834,0.000000,0.030242,0.261874,0.403401,0.001127,0.000000,0.000000,100000
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.283277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024571,0.021484,0.001078,-nan,0.000000,0.000000,0.000022,2.199769,45459.315645,0.000000,0.116329,0.466137,1.267926,0.000978,0.000000,0.000000,100000
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,1.284992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102615,0.087668,0.001083,-nan,0.000000,0.000000,0.000062,6.220860,16074.947281,0.000000,0.457447,0.744434,3.386331,0.000970,0.000000,0.000000,100000
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.411319,0.000000,0.000000,0.000000,0.111356,0.061314,0.006491,0.117405,0.086634,0.953582,-nan,0.000000,0.000000,0.000025,4.954062,80740.616542,0.000000,1.201099,1.260136,3.430599,0.002509,0.000000,0.000875,199997
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,1.539165,0.000000,0.000000,0.000000,0.231104,0.014157,0.006453,0.140908,0.129537,1.575046,-nan,0.000000,0.000000,0.000056,11.138612,35546.261139,0.000000,1.941517,2.302591,7.557421,0.002755,0.000000,0.000153,197968
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,6.111107,0.000000,0.000000,0.000000,0.972098,0.013863,0.005898,0.481564,0.276385,2.218643,-nan,0.000000,0.000000,0.000151,30.221379,13220.243645,0.000000,3.337425,4.894540,19.851896,0.003107,0.000000,0.000720,199767
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.935832,0.000000,0.000000,0.000000,0.294811,0.194463,0.064215,0.325126,0.244722,2.667728,-nan,0.000000,0.000000,0.000026,10.225989,156451.570820,0.000000,3.347012,1.963048,7.442342,0.006392,0.000000,0.027432,399968
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,2.944002,0.000000,0.000000,0.000000,0.449638,0.030281,0.014979,0.255752,0.246237,1.997542,-nan,0.000000,0.000000,0.000038,15.200436,104629.892678,0.000000,2.697419,2.430850,10.098795,0.005454,0.000000,0.002091,397605
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,11.736827,0.000000,0.000000,0.000000,1.977207,0.026821,0.011834,0.865522,0.531875,3.301462,-nan,0.000000,0.000000,0.000112,44.739025,35761.798213,0.000000,5.376968,5.068449,29.116516,0.005201,0.000000,0.001104,399987
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,2.188747,0.000000,0.000000,0.000000,0.830883,0.835978,0.188016,1.154000,0.493304,8.843631,-nan,0.000000,0.000000,0.000029,23.238760,274806.398736,0.000000,10.783633,2.541367,17.609214,0.009903,0.000000,0.868048,798270
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,5.571554,0.000000,0.000000,0.000000,1.288626,0.122367,0.048840,0.591779,0.546556,6.313666,-nan,0.000000,0.000000,0.000036,28.872656,221509.516140,0.000000,7.910004,3.079562,20.530797,0.009140,0.000000,0.005106,799446
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,22.989725,0.000000,0.000000,0.000000,3.561359,0.052375,0.023827,1.714828,1.067151,11.555578,-nan,0.000000,0.000000,0.000107,85.383272,74943.298113,0.000000,15.737844,6.918445,57.692482,0.009330,0.000000,0.002716,799863
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,4.799865,0.000000,0.000000,0.000000,2.357917,2.129217,0.383145,3.026278,0.878766,51.797879,-nan,0.000000,0.000000,0.000053,84.717014,301652.748601,0.000000,56.328863,4.344016,70.661505,0.018983,0.000000,4.657269,1597195
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,11.419366,0.000000,0.000000,0.000000,3.730637,0.648627,0.169737,1.827836,1.109869,37.665628,-nan,0.000000,0.000000,0.000052,83.873116,304862.789752,0.000000,41.687826,5.582596,66.883446,0.018467,0.000000,0.117811,1598112
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,16,YCSB,false,0,0,0,0,45.164481,0.000000,0.000000,0.000000,6.388907,0.168178,0.060885,3.575864,2.163125,27.255226,-nan,0.000000,0.000000,0.000101,160.639756,158655.420560,0.000000,35.929344,8.152845,109.406726,0.018202,0.000000,0.077858,1592898
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,10.662701,0.000000,0.000000,0.000000,6.297763,5.622215,0.838988,7.883198,1.888685,296.319502,-nan,0.000000,0.000000,0.000118,376.734408,271522.170223,0.000000,307.357386,7.685490,339.220866,0.037150,0.000000,18.216941,3196617
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,22.574884,0.000000,0.000000,0.000000,8.075550,1.984766,0.426454,5.126196,2.190454,242.067173,-nan,0.000000,0.000000,0.000104,334.335852,306233.864770,0.000000,251.575006,9.509127,301.738385,0.033816,0.000000,0.515218,3199530
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,32,YCSB,false,0,0,0,0,90.484654,0.000000,0.000000,0.000000,12.260743,0.251836,0.098758,6.643536,4.378168,317.796836,-nan,0.000000,0.000000,0.000184,587.450821,174265.345014,0.000000,334.837801,17.716602,487.263141,0.035209,0.000000,0.005974,3199135
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.048471,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005510,0.005035,0.001053,-nan,0.000000,0.000000,0.000007,0.739990,135136.872009,0.000000,0.031084,0.261327,0.405297,0.001127,0.000000,0.000000,100000
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,0.284010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.024602,0.021511,0.001078,-nan,0.000000,0.000000,0.000022,2.164668,46196.461594,0.000000,0.116382,0.450559,1.242356,0.000967,0.000000,0.000000,100000
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,1,YCSB,false,0,0,0,0,1.285687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.102615,0.087611,0.001082,-nan,0.000000,0.000000,0.000062,6.182254,16175.330248,0.000000,0.459069,0.732343,3.365180,0.000965,0.000000,0.000000,100000
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,0.399071,0.000000,0.000000,0.000000,0.119637,0.042176,0.006557,0.096813,0.091736,0.901483,-nan,0.000000,0.000000,0.000024,4.820204,82442.159562,0.000000,1.137678,1.183867,3.372974,0.002208,0.000000,0.000600,198694
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,1.589977,0.000000,0.000000,0.000000,0.252116,0.011691,0.006358,0.155098,0.133817,1.599598,-nan,0.000000,0.000000,0.000062,12.291600,32240.880845,0.000000,1.990061,2.717162,8.336399,0.002945,0.000000,0.000252,198146
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,2,YCSB,false,0,0,0,0,6.096449,0.000000,0.000000,0.000000,0.965375,0.014104,0.005970,0.471952,0.278319,1.616854,-nan,0.000000,0.000000,0.000147,29.379673,13586.264101,0.000000,2.729356,4.890672,19.181892,0.003122,0.000000,0.000576,199580
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,0.976350,0.000000,0.000000,0.000000,0.316813,0.204683,0.068710,0.331183,0.277664,2.979881,-nan,0.000000,0.000000,0.000029,11.548596,138504.104070,0.000000,3.707957,2.191342,8.511950,0.006825,0.000000,0.022265,399882
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,2.872080,0.000000,0.000000,0.000000,0.397163,0.026722,0.013647,0.245292,0.234807,1.823230,-nan,0.000000,0.000000,0.000033,13.041232,122667.859898,0.000000,2.497599,1.525061,8.953130,0.004980,0.000000,0.000762,399935
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,64,false,0,true,true,1024*1024*20,4,YCSB,false,0,0,0,0,11.690251,0.000000,0.000000,0.000000,1.971156,0.026270,0.012719,0.867311,0.541964,4.045645,-nan,0.000000,0.000000,0.000111,44.495704,35930.120305,0.000000,6.147944,4.709870,28.998730,0.005088,0.000000,0.002446,399684
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,4,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,2.192530,0.000000,0.000000,0.000000,0.887731,0.789327,0.181857,1.128100,0.499413,10.071649,-nan,0.000000,0.000000,0.000031,25.127734,254244.332206,0.000000,11.986988,2.823661,19.367670,0.009976,0.000000,0.732496,798573
50000,CLV,,0,true,false,true,WR,1,0,false,100000,1,TOP,1,16,false,0,true,true,1024*1024*20,8,YCSB,false,0,0,0,0,5.732021,0.000000,0.000000,0.000000,1.336746,0.138819,0.050977,0.571553,0.524124,6.671861,-nan,0.000000,0.000000,0.000038,30.354492,210526.997939,0.000000,8.223396,3.420883,21.551781,0.009434,0.000000,0.021043,798805
